,count,mean,std,min,25%,50%,75%,max,missing
sbp,462.0,138.327,20.496,101.0,124.0,134.0,148.0,218.0,0
tobacco,462.0,3.636,4.593,0.0,0.053,2.0,5.5,31.2,0
ldl,462.0,4.74,2.071,0.98,3.282,4.34,5.79,15.33,0
adiposity,462.0,25.407,7.781,6.74,19.775,26.115,31.228,42.49,0
famhist,462.0,0.416,0.493,0.0,0.0,0.0,1.0,1.0,0
typea,462.0,53.104,9.818,13.0,47.0,53.0,60.0,78.0,0
obesity,462.0,26.044,4.214,14.7,22.985,25.805,28.498,46.58,0
alcohol,462.0,17.044,24.481,0.0,0.51,7.51,23.892,147.19,0
age,462.0,42.816,14.609,15.0,31.0,45.0,55.0,64.0,0
chd,462.0,0.346,0.476,0.0,0.0,0.0,1.0,1.0,0
